"ANO_CMPT","MES_CMPT","CNES","Indicador","Nome_Indicador","Nome_CNES"
"2021","07","2006197","300.0000","Numero de Cirurgias Apresentadas"," HU Professor Alberto Antunes (HUPAA-UFAL)"
"2021","07","2017644","228.0000","Numero de Cirurgias Apresentadas"," HU Getúlio Vargas (HUGV-UFAM)"
"2021","07","2146355","2053.0000","Numero de Cirurgias Apresentadas"," Hospital de Clínicas de Uberlândia (HC-UFU)"
"2021","07","2206595","609.0000","Numero de Cirurgias Apresentadas"," HC da Univ. Feder. do Triângulo Mineiro (HC-UFTM)"
"2021","07","2218798","264.0000","Numero de Cirurgias Apresentadas"," HU da Univ. Federal de Juiz de Fora (HU-UFJF)"
"2021","07","2244306","1872.0000","Numero de Cirurgias Apresentadas"," HU da Univ. Federal de Santa Maria (HUSM-UFSM)"
"2021","07","2252694","119.0000","Numero de Cirurgias Apresentadas"," HE da Univ. Federal de Pelotas (HE-UFPel)"
"2021","07","2295415","278.0000","Numero de Cirurgias Apresentadas"," HU Gaffree e Guinle (HUGG-Unirio)"
"2021","07","2332981","259.0000","Numero de Cirurgias Apresentadas"," HU Joäo de Barros Barreto (HUJBB-UFPA)"
"2021","07","2338424","632.0000","Numero de Cirurgias Apresentadas"," HC da Universidade Federal de Goiás (HC-UFG)"
"2021","07","2384299","834.0000","Numero de Cirurgias Apresentadas"," Complexo do HC da Univ.Fed. do Paraná (CHC-UFPR)"
"2021","07","2400243","383.0000","Numero de Cirurgias Apresentadas"," HU Lauro Wanderley (HULW-UFPB)"
"2021","07","2409208","418.0000","Numero de Cirurgias Apresentadas"," Maternidade Escola Januário Cicco (Mejc-UFRN)"
"2021","07","2481286","426.0000","Numero de Cirurgias Apresentadas"," Maternidade Escola Assis Chateaubriand (Meac-UFC)"
"2021","07","2504502","65.0000","Numero de Cirurgias Apresentadas"," HU Júlio Maria Bandeira de Mello (HUJB-UFCG)"
"2021","07","2561492","261.0000","Numero de Cirurgias Apresentadas"," HU Walter Cantídio (HUWC-UFC)"
"2021","07","2653982","362.0000","Numero de Cirurgias Apresentadas"," Hospital Universitário Onofre Lopes (Huol-UFRN)"
"2021","07","2655411","176.0000","Numero de Cirurgias Apresentadas"," Hospital Universitário Júlio Müller (HUJM-UFMT)"
"2021","07","2676060","175.0000","Numero de Cirurgias Apresentadas"," Hospital Universitário Alcides Carneiro (HUAC-UFCG)"
"2021","07","2694751","104.0000","Numero de Cirurgias Apresentadas"," HU Bettina Ferro de Souza (HUBFS-UFPA)"
"2021","07","2707675","180.0000","Numero de Cirurgias Apresentadas"," HU Dr. Miguel Riet Correa Junior (HU-Furg)"
"2021","07","2710935","258.0000","Numero de Cirurgias Apresentadas"," HU da Univ. Federal da Grande Dourados (HU-UFGD)"
"2021","07","2726653","869.0000","Numero de Cirurgias Apresentadas"," HU da Universidade Federal do Maranhäo (HU-UFMA)"
"2021","07","3157245","317.0000","Numero de Cirurgias Apresentadas"," HU da Univ. Federal de Santa Catarina (HU-UFSC)"
"2021","07","3285391","469.0000","Numero de Cirurgias Apresentadas"," HU da Universidade Federal do Piauí (HU-UFPI)"
"2021","07","4014111","256.0000","Numero de Cirurgias Apresentadas"," Hospital Universitário Ana Bezerra (Huab-UFRN)"
"2021","07","4044916","510.0000","Numero de Cirurgias Apresentadas"," HU Cassiano Antônio Moraes (Hucam-UFES)"
"2021","07","6042414","414.0000","Numero de Cirurgias Apresentadas"," HU da Univ. Fed. Vale do S. Francisco (HU-Univasf)"
"2021","07","6568343","858.0000","Numero de Cirurgias Apresentadas"," Hospital Universitário de Lagarto (HUL-UFS)"
"2021","08","0000396","770.0000","Numero de Cirurgias Apresentadas"," HC da Univ. Federal de Pernambuco (HC-UFPE)"
"2021","08","0002534","177.0000","Numero de Cirurgias Apresentadas"," HU da Universidade Federal de Sergipe (HU-UFS)"
"2021","08","0003816","433.0000","Numero de Cirurgias Apresentadas"," HU Professor Edgard Santos (Hupes-UFBA)"
"2021","08","0004731","130.0000","Numero de Cirurgias Apresentadas"," Maternidade Climério de Oliveira (MCO-UFBA)"
"2021","08","0009709","356.0000","Numero de Cirurgias Apresentadas"," HU Maria Aparecida Pedrossian (Humap-UFMS)"
"2021","08","0010510","1801.0000","Numero de Cirurgias Apresentadas"," HU da Universidade de Brasília (HUB-UnB)"
"2021","08","0012505","292.0000","Numero de Cirurgias Apresentadas"," HU Antônio Pedro (HUAP-UFF)"
"2021","08","0027049","489.0000","Numero de Cirurgias Apresentadas"," HC da Univ. Federal de Minas Gerais (HC-UFMG)"
"2021","08","2006197","167.0000","Numero de Cirurgias Apresentadas"," HU Professor Alberto Antunes (HUPAA-UFAL)"
"2021","08","2017644","243.0000","Numero de Cirurgias Apresentadas"," HU Getúlio Vargas (HUGV-UFAM)"
"2021","08","2146355","1783.0000","Numero de Cirurgias Apresentadas"," Hospital de Clínicas de Uberlândia (HC-UFU)"
"2021","08","2206595","600.0000","Numero de Cirurgias Apresentadas"," HC da Univ. Feder. do Triângulo Mineiro (HC-UFTM)"
"2021","08","2218798","337.0000","Numero de Cirurgias Apresentadas"," HU da Univ. Federal de Juiz de Fora (HU-UFJF)"
"2021","08","2244306","1836.0000","Numero de Cirurgias Apresentadas"," HU da Univ. Federal de Santa Maria (HUSM-UFSM)"
"2021","08","2252694","237.0000","Numero de Cirurgias Apresentadas"," HE da Univ. Federal de Pelotas (HE-UFPel)"
"2021","08","2295415","377.0000","Numero de Cirurgias Apresentadas"," HU Gaffree e Guinle (HUGG-Unirio)"
"2021","08","2332981","258.0000","Numero de Cirurgias Apresentadas"," HU Joäo de Barros Barreto (HUJBB-UFPA)"
"2021","08","2338424","635.0000","Numero de Cirurgias Apresentadas"," HC da Universidade Federal de Goiás (HC-UFG)"
"2021","08","2384299","1059.0000","Numero de Cirurgias Apresentadas"," Complexo do HC da Univ.Fed. do Paraná (CHC-UFPR)"
"2021","08","2400243","526.0000","Numero de Cirurgias Apresentadas"," HU Lauro Wanderley (HULW-UFPB)"
"2021","08","2409208","381.0000","Numero de Cirurgias Apresentadas"," Maternidade Escola Januário Cicco (Mejc-UFRN)"
"2021","08","2481286","487.0000","Numero de Cirurgias Apresentadas"," Maternidade Escola Assis Chateaubriand (Meac-UFC)"
"2021","08","2504502","70.0000","Numero de Cirurgias Apresentadas"," HU Júlio Maria Bandeira de Mello (HUJB-UFCG)"
"2021","08","2561492","415.0000","Numero de Cirurgias Apresentadas"," HU Walter Cantídio (HUWC-UFC)"
"2021","08","2653982","355.0000","Numero de Cirurgias Apresentadas"," Hospital Universitário Onofre Lopes (Huol-UFRN)"
"2021","08","2655411","123.0000","Numero de Cirurgias Apresentadas"," Hospital Universitário Júlio Müller (HUJM-UFMT)"
"2021","08","2676060","205.0000","Numero de Cirurgias Apresentadas"," Hospital Universitário Alcides Carneiro (HUAC-UFCG)"
"2021","08","2694751","94.0000","Numero de Cirurgias Apresentadas"," HU Bettina Ferro de Souza (HUBFS-UFPA)"
"2021","08","2707675","166.0000","Numero de Cirurgias Apresentadas"," HU Dr. Miguel Riet Correa Junior (HU-Furg)"
"2021","08","2710935","197.0000","Numero de Cirurgias Apresentadas"," HU da Univ. Federal da Grande Dourados (HU-UFGD)"
"2021","08","2726653","915.0000","Numero de Cirurgias Apresentadas"," HU da Universidade Federal do Maranhäo (HU-UFMA)"
"2021","08","3157245","550.0000","Numero de Cirurgias Apresentadas"," HU da Univ. Federal de Santa Catarina (HU-UFSC)"
"2021","08","3285391","465.0000","Numero de Cirurgias Apresentadas"," HU da Universidade Federal do Piauí (HU-UFPI)"
"2021","08","4014111","239.0000","Numero de Cirurgias Apresentadas"," Hospital Universitário Ana Bezerra (Huab-UFRN)"
"2021","08","4044916","477.0000","Numero de Cirurgias Apresentadas"," HU Cassiano Antônio Moraes (Hucam-UFES)"
"2021","08","6042414","863.0000","Numero de Cirurgias Apresentadas"," HU da Univ. Fed. Vale do S. Francisco (HU-Univasf)"
"2021","08","6568343","302.0000","Numero de Cirurgias Apresentadas"," Hospital Universitário de Lagarto (HUL-UFS)"
"2021","09","0000396","601.0000","Numero de Cirurgias Apresentadas"," HC da Univ. Federal de Pernambuco (HC-UFPE)"
"2021","09","0002534","179.0000","Numero de Cirurgias Apresentadas"," HU da Universidade Federal de Sergipe (HU-UFS)"
"2021","09","0003816","261.0000","Numero de Cirurgias Apresentadas"," HU Professor Edgard Santos (Hupes-UFBA)"
"2021","09","0004731","102.0000","Numero de Cirurgias Apresentadas"," Maternidade Climério de Oliveira (MCO-UFBA)"
"2021","09","0009709","377.0000","Numero de Cirurgias Apresentadas"," HU Maria Aparecida Pedrossian (Humap-UFMS)"
"2021","09","0010510","1680.0000","Numero de Cirurgias Apresentadas"," HU da Universidade de Brasília (HUB-UnB)"
"2021","09","0012505","264.0000","Numero de Cirurgias Apresentadas"," HU Antônio Pedro (HUAP-UFF)"
"2021","09","0027049","672.0000","Numero de Cirurgias Apresentadas"," HC da Univ. Federal de Minas Gerais (HC-UFMG)"
"2021","09","2006197","261.0000","Numero de Cirurgias Apresentadas"," HU Professor Alberto Antunes (HUPAA-UFAL)"
"2021","09","2017644","312.0000","Numero de Cirurgias Apresentadas"," HU Getúlio Vargas (HUGV-UFAM)"
"2021","09","2146355","1816.0000","Numero de Cirurgias Apresentadas"," Hospital de Clínicas de Uberlândia (HC-UFU)"
"2021","09","2206595","593.0000","Numero de Cirurgias Apresentadas"," HC da Univ. Feder. do Triângulo Mineiro (HC-UFTM)"
"2021","09","2218798","361.0000","Numero de Cirurgias Apresentadas"," HU da Univ. Federal de Juiz de Fora (HU-UFJF)"
"2021","09","2244306","1720.0000","Numero de Cirurgias Apresentadas"," HU da Univ. Federal de Santa Maria (HUSM-UFSM)"
"2021","09","2252694","186.0000","Numero de Cirurgias Apresentadas"," HE da Univ. Federal de Pelotas (HE-UFPel)"
"2021","09","2295415","396.0000","Numero de Cirurgias Apresentadas"," HU Gaffree e Guinle (HUGG-Unirio)"
"2021","09","2332981","188.0000","Numero de Cirurgias Apresentadas"," HU Joäo de Barros Barreto (HUJBB-UFPA)"
"2021","09","2338424","532.0000","Numero de Cirurgias Apresentadas"," HC da Universidade Federal de Goiás (HC-UFG)"
"2021","09","2384299","957.0000","Numero de Cirurgias Apresentadas"," Complexo do HC da Univ.Fed. do Paraná (CHC-UFPR)"
"2021","09","2400243","392.0000","Numero de Cirurgias Apresentadas"," HU Lauro Wanderley (HULW-UFPB)"
"2021","09","2409208","408.0000","Numero de Cirurgias Apresentadas"," Maternidade Escola Januário Cicco (Mejc-UFRN)"
"2021","09","2481286","463.0000","Numero de Cirurgias Apresentadas"," Maternidade Escola Assis Chateaubriand (Meac-UFC)"
"2021","09","2504502","128.0000","Numero de Cirurgias Apresentadas"," HU Júlio Maria Bandeira de Mello (HUJB-UFCG)"
"2021","09","2561492","264.0000","Numero de Cirurgias Apresentadas"," HU Walter Cantídio (HUWC-UFC)"
"2021","09","2653982","384.0000","Numero de Cirurgias Apresentadas"," Hospital Universitário Onofre Lopes (Huol-UFRN)"
"2021","09","2655411","219.0000","Numero de Cirurgias Apresentadas"," Hospital Universitário Júlio Müller (HUJM-UFMT)"
"2021","09","2676060","194.0000","Numero de Cirurgias Apresentadas"," Hospital Universitário Alcides Carneiro (HUAC-UFCG)"
"2021","09","2694751","102.0000","Numero de Cirurgias Apresentadas"," HU Bettina Ferro de Souza (HUBFS-UFPA)"
"2021","09","2707675","173.0000","Numero de Cirurgias Apresentadas"," HU Dr. Miguel Riet Correa Junior (HU-Furg)"
"2021","09","2710935","177.0000","Numero de Cirurgias Apresentadas"," HU da Univ. Federal da Grande Dourados (HU-UFGD)"
"2021","09","2726653","856.0000","Numero de Cirurgias Apresentadas"," HU da Universidade Federal do Maranhäo (HU-UFMA)"
"2021","09","3157245","459.0000","Numero de Cirurgias Apresentadas"," HU da Univ. Federal de Santa Catarina (HU-UFSC)"
"2021","09","3285391","428.0000","Numero de Cirurgias Apresentadas"," HU da Universidade Federal do Piauí (HU-UFPI)"
"2021","09","4014111","164.0000","Numero de Cirurgias Apresentadas"," Hospital Universitário Ana Bezerra (Huab-UFRN)"
"2021","09","4044916","676.0000","Numero de Cirurgias Apresentadas"," HU Cassiano Antônio Moraes (Hucam-UFES)"
"2021","09","5586348","8.0000","Numero de Cirurgias Apresentadas"," HU da Univ. Federal de Säo Carlos (HU-Ufscar)"
"2021","09","6042414","1019.0000","Numero de Cirurgias Apresentadas"," HU da Univ. Fed. Vale do S. Francisco (HU-Univasf)"
"2021","09","6568343","165.0000","Numero de Cirurgias Apresentadas"," Hospital Universitário de Lagarto (HUL-UFS)"
"2021","10","0000396","663.0000","Numero de Cirurgias Apresentadas"," HC da Univ. Federal de Pernambuco (HC-UFPE)"
"2021","10","0002534","231.0000","Numero de Cirurgias Apresentadas"," HU da Universidade Federal de Sergipe (HU-UFS)"
"2021","10","0003816","386.0000","Numero de Cirurgias Apresentadas"," HU Professor Edgard Santos (Hupes-UFBA)"
"2021","10","0004731","143.0000","Numero de Cirurgias Apresentadas"," Maternidade Climério de Oliveira (MCO-UFBA)"
"2021","10","0009709","264.0000","Numero de Cirurgias Apresentadas"," HU Maria Aparecida Pedrossian (Humap-UFMS)"
"2021","10","0010510","1769.0000","Numero de Cirurgias Apresentadas"," HU da Universidade de Brasília (HUB-UnB)"
"2021","10","0012505","273.0000","Numero de Cirurgias Apresentadas"," HU Antônio Pedro (HUAP-UFF)"
"2021","10","0027049","629.0000","Numero de Cirurgias Apresentadas"," HC da Univ. Federal de Minas Gerais (HC-UFMG)"
"2021","10","2006197","276.0000","Numero de Cirurgias Apresentadas"," HU Professor Alberto Antunes (HUPAA-UFAL)"
"2021","10","2017644","272.0000","Numero de Cirurgias Apresentadas"," HU Getúlio Vargas (HUGV-UFAM)"
"2021","10","2146355","2251.0000","Numero de Cirurgias Apresentadas"," Hospital de Clínicas de Uberlândia (HC-UFU)"
"2021","10","2206595","641.0000","Numero de Cirurgias Apresentadas"," HC da Univ. Feder. do Triângulo Mineiro (HC-UFTM)"
"2021","10","2218798","363.0000","Numero de Cirurgias Apresentadas"," HU da Univ. Federal de Juiz de Fora (HU-UFJF)"
"2021","10","2244306","2163.0000","Numero de Cirurgias Apresentadas"," HU da Univ. Federal de Santa Maria (HUSM-UFSM)"
"2021","10","2252694","235.0000","Numero de Cirurgias Apresentadas"," HE da Univ. Federal de Pelotas (HE-UFPel)"
"2021","10","2295415","448.0000","Numero de Cirurgias Apresentadas"," HU Gaffree e Guinle (HUGG-Unirio)"
"2021","10","2332981","253.0000","Numero de Cirurgias Apresentadas"," HU Joäo de Barros Barreto (HUJBB-UFPA)"
"2021","10","2338424","533.0000","Numero de Cirurgias Apresentadas"," HC da Universidade Federal de Goiás (HC-UFG)"
"2021","10","2384299","1034.0000","Numero de Cirurgias Apresentadas"," Complexo do HC da Univ.Fed. do Paraná (CHC-UFPR)"
"2021","10","2400243","513.0000","Numero de Cirurgias Apresentadas"," HU Lauro Wanderley (HULW-UFPB)"
"2021","10","2409208","406.0000","Numero de Cirurgias Apresentadas"," Maternidade Escola Januário Cicco (Mejc-UFRN)"
"2021","10","2481286","475.0000","Numero de Cirurgias Apresentadas"," Maternidade Escola Assis Chateaubriand (Meac-UFC)"
"2021","10","2504502","153.0000","Numero de Cirurgias Apresentadas"," HU Júlio Maria Bandeira de Mello (HUJB-UFCG)"
"2021","10","2561492","333.0000","Numero de Cirurgias Apresentadas"," HU Walter Cantídio (HUWC-UFC)"
"2021","10","2653982","354.0000","Numero de Cirurgias Apresentadas"," Hospital Universitário Onofre Lopes (Huol-UFRN)"
"2021","10","2655411","214.0000","Numero de Cirurgias Apresentadas"," Hospital Universitário Júlio Müller (HUJM-UFMT)"
"2021","10","2676060","280.0000","Numero de Cirurgias Apresentadas"," Hospital Universitário Alcides Carneiro (HUAC-UFCG)"
"2021","10","2694751","63.0000","Numero de Cirurgias Apresentadas"," HU Bettina Ferro de Souza (HUBFS-UFPA)"
"2021","10","2707675","193.0000","Numero de Cirurgias Apresentadas"," HU Dr. Miguel Riet Correa Junior (HU-Furg)"
"2021","10","2710935","211.0000","Numero de Cirurgias Apresentadas"," HU da Univ. Federal da Grande Dourados (HU-UFGD)"
"2021","10","2726653","904.0000","Numero de Cirurgias Apresentadas"," HU da Universidade Federal do Maranhäo (HU-UFMA)"
"2021","10","3157245","507.0000","Numero de Cirurgias Apresentadas"," HU da Univ. Federal de Santa Catarina (HU-UFSC)"
"2021","10","3285391","407.0000","Numero de Cirurgias Apresentadas"," HU da Universidade Federal do Piauí (HU-UFPI)"
"2021","10","4014111","270.0000","Numero de Cirurgias Apresentadas"," Hospital Universitário Ana Bezerra (Huab-UFRN)"
"2021","10","4044916","589.0000","Numero de Cirurgias Apresentadas"," HU Cassiano Antônio Moraes (Hucam-UFES)"
"2021","10","6042414","937.0000","Numero de Cirurgias Apresentadas"," HU da Univ. Fed. Vale do S. Francisco (HU-Univasf)"
"2021","10","6568343","64.0000","Numero de Cirurgias Apresentadas"," Hospital Universitário de Lagarto (HUL-UFS)"
"2021","11","0000396","605.0000","Numero de Cirurgias Apresentadas"," HC da Univ. Federal de Pernambuco (HC-UFPE)"
"2021","11","0002534","428.0000","Numero de Cirurgias Apresentadas"," HU da Universidade Federal de Sergipe (HU-UFS)"
"2021","11","0003816","333.0000","Numero de Cirurgias Apresentadas"," HU Professor Edgard Santos (Hupes-UFBA)"
"2021","11","0004731","139.0000","Numero de Cirurgias Apresentadas"," Maternidade Climério de Oliveira (MCO-UFBA)"
"2021","11","0009709","308.0000","Numero de Cirurgias Apresentadas"," HU Maria Aparecida Pedrossian (Humap-UFMS)"
"2021","11","0010510","1653.0000","Numero de Cirurgias Apresentadas"," HU da Universidade de Brasília (HUB-UnB)"
"2021","11","0012505","263.0000","Numero de Cirurgias Apresentadas"," HU Antônio Pedro (HUAP-UFF)"
"2021","11","0027049","686.0000","Numero de Cirurgias Apresentadas"," HC da Univ. Federal de Minas Gerais (HC-UFMG)"
"2021","11","2006197","296.0000","Numero de Cirurgias Apresentadas"," HU Professor Alberto Antunes (HUPAA-UFAL)"
"2021","11","2017644","221.0000","Numero de Cirurgias Apresentadas"," HU Getúlio Vargas (HUGV-UFAM)"
"2021","11","2146355","2122.0000","Numero de Cirurgias Apresentadas"," Hospital de Clínicas de Uberlândia (HC-UFU)"
"2021","11","2206595","592.0000","Numero de Cirurgias Apresentadas"," HC da Univ. Feder. do Triângulo Mineiro (HC-UFTM)"
"2021","11","2218798","341.0000","Numero de Cirurgias Apresentadas"," HU da Univ. Federal de Juiz de Fora (HU-UFJF)"
"2021","11","2244306","2523.0000","Numero de Cirurgias Apresentadas"," HU da Univ. Federal de Santa Maria (HUSM-UFSM)"
"2021","11","2252694","116.0000","Numero de Cirurgias Apresentadas"," HE da Univ. Federal de Pelotas (HE-UFPel)"
"2021","11","2295415","407.0000","Numero de Cirurgias Apresentadas"," HU Gaffree e Guinle (HUGG-Unirio)"
"2021","11","2332981","230.0000","Numero de Cirurgias Apresentadas"," HU Joäo de Barros Barreto (HUJBB-UFPA)"
"2021","11","2338424","437.0000","Numero de Cirurgias Apresentadas"," HC da Universidade Federal de Goiás (HC-UFG)"
"2021","11","2384299","1054.0000","Numero de Cirurgias Apresentadas"," Complexo do HC da Univ.Fed. do Paraná (CHC-UFPR)"
"2021","11","2400243","400.0000","Numero de Cirurgias Apresentadas"," HU Lauro Wanderley (HULW-UFPB)"
